timestamp,nodeid,node_cpu_usage,node_memory_usage
69,0,7c1cf53f61b9080fc6c221f34fa33820bbaa52155eaad79a6b264810fbe8fc4a,0.75802480481931,0.751461881324328
70,0,e4673fcbf655ff4a3996448387c4bd88e604aab4fee6e39103e3187a6b742fa6,0.712598828580166,0.746245083319777
71,0,8dcaf693a4bb95c2c6a0a9effb8056c39bf8d8d03ad301247e5ca1463cb8b122,0.743636677222761,0.817693921693023
72,0,44887cd4897f9823babd19b6fc5544652cc4c59d0c96787fd4b79aff8bfcc796,0.732682651889613,0.802604850751973
73,0,271e2dc7001e03603419bd2136a5b354a3583c7e85c4703201b8a388c514abcd,0.710691063099856,0.766542424841643
74,0,d5af90fb20e985356e04e782f26ca6f3eecbf610d0e14dbf38a0d36eaff19f87,0.623931303970146,0.727264328548082
75,0,bf5983b8ebe450e0f5bf3031770f3202155b94f2ae2ecf5abbdde8541bc0a782,0.630173628340805,0.7685469714633
76,0,e8477746723332adc59a26aa93d68c254265a410902005e93295de5991ed1f7b,0.70979033496752,0.774346981217681
77,0,5e648de0aaf599c2b6041d8c02475430c5baec5ade4403698e6b0308a913121b,0.76317663933134,0.761575870043158
78,0,ac8c86995e6e1db0b74bba83b9e3f122eeaa9e200c111ff4eea15a8452310ac5,0.508570301581392,0.760865006897553
79,0,3e6f616d94ecf17adc8a5be88fc6516ed3cab96ed13f19031c493703f775422b,0.666327354770339,0.763451039115802
80,0,2c42d46c2557fd11f7f05c923d8563be135779e4c79fa1298d115c63e80ced1c,0.615760307138156,0.786776941189485
81,0,2a54631ed0d8fc26f7617fe2acce744a05a7d9f90d62e8a911ab8143207ee2a9,0.744656391964698,0.84692063492256
82,0,ae9ac64729ca318afa7befae7f7f4dcd2f28d38f7b87a4de0f15d98266c2f4be,0.773421446526888,0.781392791947999
83,0,e7e3be282adabb49298db985cb959e5dd0f6ef04fdd688b6d882a9ad4a2a749b,0.70522902969013,0.769368308433505
84,0,2727cb7e678f4fb92ff37ccf298203287f43aa38e7df76a242cc829042366fd4,0.731696814666591,0.805392286532481
85,0,a42aaab0daa42997d434a30765fcf0a569988d83d80d29549a7b82f8ae2b7e95,0.76502950073204,0.740367638916216
86,0,f2d1843a11a955edcbbce2ffeb7ec52bf51f8881a8ffaa6588fce0d36262acf0,0.611939396002163,0.773941731186662
87,0,9c843d83b33940e1e4aaf8e5b49971274a112a6ce5be5a937f352f3e665600bc,0.545341816812471,0.788651877518735
88,0,837ecc87167978c05477e8098d61c4ce62baf0833d229967fb8a1f650d3574d3,0.754174300566171,0.760059348265537
89,0,07ab653390ac87a39ac76077f8f6d0d3042cc8a762cd9ed2590df5e581e1b83c,0.751737109296888,0.763656586313225
90,0,e67fd10b63c185a19fa72fd2001ed5a7d24a20a6c14b3256ea5773239afb5d39,0.541930492856081,0.711088342522987
91,0,4ac0cbcb0876319c171431c7764192a096d50edfd5bff988878ebe1719fe60c3,0.764872949115731,0.800076266782692
92,0,61915278d49ee1e23aa77a1c571122eaf85bfa12adddd49fbed679a279833497,0.700162473448612,0.745509046467167
93,0,6cfb9ed839cc92e83fa42a77d6b0ee661ca9abe48cd3482c079b3dea22f71035,0.258325964755855,0.742253174917124
94,0,62e5b4c15727c2d15d88223e2d43fab9572ef6cf619422e6f5cd5da14ce38aa3,0.775594912741436,0.783907714496082
95,0,4039736b4c4f8958b7aacfedb42097c3dbf950826ab6a70b4823203d3aef20cf,0.618809799785403,0.721337224795081
96,0,603b9e7748c587cea032d866d065aaba5acacc4b096517ba713175e93585a852,0.567990548240401,0.786121632384728
97,0,15e43108bbf4fd5d5bda7955191a7b2bc69eca597dba655d3e78570793c44646,0.687486181740504,0.766219707107631
98,0,ef2bff5ffc6fa844449ace86de7f2a51b7f161dd0acee2d5374db700f9d0bc92,0.540477494112963,0.549394088904432
99,0,4f33dcfe0e53725fa9584faf7e7e93c95cc5e6f666506314aa809576d924bac1,0.80035962370147,0.74839349686719
100,0,293bc16985e23e99b6daa1da408c4d3b4e82c58f56aec059dd9b429ac019225e,0.635761968223116,0.761042229914842
101,0,04f839455da7b9e2b9b6529ca8d038ae34b0cc9a42392ecb1ff19475feb3afec,0.588266086620429,0.76206390500684
102,0,f9b492bddb884fbe8feb88cd0156df3c8e4d238e705d8ab96aea28eb46218bf6,0.679492102836775,0.797845997969202
103,0,b174ca81f0a354eef2d1b2c9c5832d61bea0c0f719a7b88318e121bc9e8e430f,0.703491709357692,0.731551532306801
104,0,84eeef24b30a8cc2d743f7a22a981ef776e4f1a23dfa883ec445e9e319172ecf,0.690968994799114,0.759033007667532
105,0,ecd8a876344d673d8e934f566aae38aec05e572d43ab8d58624bd59e3ec43928,0.70180067129402,0.728655740260699
106,0,76126adef04a11f1cb34237448fc0f183a8d6fa284041cdace2d51832a3b8fe5,0.747622032625011,0.714639323777751
107,0,8415e59d86d8619df7a4b733801f53927999616c808ea2e58ffd2980a14abd36,0.635838593154267,0.812220846126053
108,0,b50f31a934b0e189af8655dc45956d51e84f86d11e1b5a0cdfdd3982e6a01b98,0.764444703751837,0.721009489216531
109,0,9430a58db4c1e787bd999236635934a1c9bbb7dda10adffdd0996a25210cc52a,0.786581601797376,0.772343713329984
110,0,28e909b7e5c1381f52dd4aadcf03a24234af801e9f6158b0de44ced754741850,0.683624375995196,0.732044762034378
111,0,933e9bc127706ab0cc19f42bf3c2cd87ad8f759c730e2986708c1fc09ef2906e,0.674776070289467,0.757557491988463
112,0,76c8e20414e63cbd0ab21a171906b68f2342a2e3b57788dd10c72a8549999cb6,0.719053055078141,0.748721484853324
113,0,f2bb1ce7b61c40a82fbc260d983970441cdd558bdc66e0862cda35b769f425a1,0.734391598275912,0.733738131721691
114,0,736713dcdec6437c4e9d39f1bef4852b4b232ca7c8cb493296d3ed21ce44fead,0.76139993290406,0.739006743092262
115,0,7d9569207325701960dddb4a68db2150ba56b5445438796f0e65344ebd64df68,0.750981351884345,0.759793407708585
116,0,f93f43edb84b49b95ea234c52a3a062e722b7040d26be906c86548957f17f8be,0.69696675624406,0.7411333349692
117,0,58b99722cefa560f9f5509b142c4a3a6bd774ed1e468c0551cfc717aae6fcfa9,0.721824951144318,0.778022549410573
118,0,a199713a09ea7c47709856e3b05b0459d19d1542e883526ce22f48ed97410616,0.783422037079714,0.78284373950866
119,0,f6eb9b407bdc2b12b6c59879fe3c5d529181432d0e41adb1a7882d1d6836f3b8,0.607656955418195,0.757410170159463
120,0,ed013a4143b015e6186e230e84a0446b2778d854b2bbdfec8f4bda69258f4e1e,0.634010454917246,0.757050222420697
121,0,1616a78eef31563e7cc9b712e39d6bbc12edb5bd90abfd27e75195b13636f637,0.828890391520678,0.664147837525086
122,0,da6d196d6351e68154e834db8b31e1308b080d84c676b5039633bf360a4ffbbc,0.720975684589879,0.747415926215093
123,0,82a277e9710fd35f79476055eadb9723c64131eb452e1e335796cbd6861a21db,0.666858727498631,0.785479855352615
124,0,fb23bb18d3cfef130815366de7630201d49c1221b3697d83b3f794290d7ee940,0.716696161538935,0.765018129052427
125,0,37a80c95758f3ef6774c510788e26dabd91251c23e8f5caad0bec1fec927102d,0.70626563226386,0.748843117201398
126,0,d7afe4668ab0b8f76d7f4bbd54683aaf99fb117347dd28f7f8e6cd3bbc30ad9d,0.713493989167763,0.771574078491281
127,0,7d884f00be268dea779b5f2e15d98c5661d6169ba6bbc9e37e1b5d586b51136e,0.736458221213718,0.7270893913088
128,0,158ce243af51c80554dba54af7a489d9c2bfb381b58b970d720551ad882ec5d5,0.74736267199248,0.772966189837195
129,0,a0e3cfd3316888ec63a3fa04ec94c9110b9c7c1956ace233911225c6de061aa0,0.757509419447783,0.747612530800838
130,0,83bf50df9a840cd7d7fc5352078955c7373d20bf2adbdc3e59318a111a1ccdfe,0.712344436263964,0.778706219976712
131,0,ecff1141634e6b864461dc0848926f00792a952685ebc96a33768826fc8f2a2e,0.657865488745116,0.752721131693538
132,0,9db0740f10774f15a6b7954e9d6bc4aeb317c4d7a4e5c16d151d464e07f732c7,0.685422707865426,0.791548800627396
133,0,6a925a4a4aa20d54813a0505816e9e0ddbfd54fc9ad3ea7c58e46255fdd2b92a,0.790786755559277,0.766862221132993
134,0,7f68b8632035b3eac5b97ccd365146ac45275d3e127a1693f75deb9d0e7cbc14,0.790646024432165,0.774228153427316
135,0,6c82335b258886d390ca592dbb2a8b113c3e97ddac1762401c578789fcd83d5f,0.529408790803415,0.770875674193307
136,0,8e73331a47b6f7097ad6b275c5f0ddbddb85bfc92e62c4abac0fd5b1f35ea4a7,0.151522937977918,0.724132830428777
137,0,6548f8ceaa3cd59d51d691ca55c38375074b3e079303ae77fb567ccd676e35df,0.7501186690499,0.788626073061749
138,0,719db4600a29805fc662900a25494cc900e3b591671c05dd393ee4fbd697fc2b,0.73151019986695,0.732107624391541
139,0,f341a739819bbcf85b72b8d8afb7ca885fe3fab705a98b3ba501185c9a229a09,0.768182202882567,0.788618146152214
140,0,496babbfa8122bf8da2392cffbb8c1cf22561ecbe9c399c18a75dad8a7229a17,0.762983184230373,0.777493981205267
141,0,abcafd26c0097d35104760dbf622e0f98fd06751adc62b6819fadce2e4243200,0.743168885688381,0.777664716667742
142,0,54d13e0a14f72fbeba660de4fa4c7ac145dc2269baced948b474f1731bd85be4,0.763898241221229,0.738524321607414
143,0,0a97d10e67bbbe7d9ebffe732df6af3bb14fc72d4ea5a63b2c90d82db16fb371,0.707114647618027,0.762562177301729
144,0,af998fd89da64004319cba3f566ea922928c28a810b489ae0f8d6bd44720f5b8,0.692403342184946,0.723665661356864
145,0,85ae4b472551dedf47436eda58506c1c378a6ab28d901832c89899f1eef48da2,0.67663420521042,0.740088052476709
146,0,212e0073ce29dd8da706b0286e51e2dabb0fdc998701d5e9583c361a510accc7,0.68596539095661,0.748929119982476
147,0,575d166625f504a1b06a3275ac4a31ea23c5f1c740dcee13ea33c1452ba2e5e1,0.729431505860069,0.788546069367863
148,0,39e22da32206229df0e11ffdc035c71eb38967f95e1b1a3a941076073c00e633,0.722196508423353,0.730925873773251
149,0,e72c958add0ae70b151a6c3e01bc6931d2d611c5164da98a82c807b7b21dcb5a,0.78232381217768,0.820161844375487
150,0,4e789b2e85bc27d9f94f76efcdfca7f1d7d805e912a6abf38e89fbeedad81d3d,0.743593342972358,0.763320548937294
151,0,20284aa6cdc99df24fa2a34e0c438fcc37552ccefc4e735f5b27e913516c9461,0.742985449263761,0.738614446193986
152,0,15d7600873436e54c79b690da7643257f684a018c82fb9d7d20ec156c060c0cc,0.684296207421803,0.698879713141437
153,30000,f70d89455532c41a788d4f13810ef168f86b36fba67875dbb80af8ac84e56fc4,0.527711590407426,0.808817541087042
154,30000,a00b6f719a6c6eae0c19196343a2806f11f3da91240dd0fb4ac24520d39f3661,0.49516909064485,0.820669210392054
155,30000,af4c05f399a8703ef1d4cb1a60a8f98c1c6f49f14b4aba91b72f5b3aef0c20a8,0.716931440308937,0.776671312025195
156,30000,74097b11f0141fc558d8c498eb54e2d0924e2519387e5f9d138ea5afea9a1e3a,0.697119464012248,0.781674120131775
157,30000,7822903971b4dcd817024b3f72b29515fc186de36cafb292abdf9b6983ff44b3,0.760113204509716,0.749716593542497
158,30000,ade16493ccd44c5abd8384af86c7dd0b74b9ad1258f24af9a1253c2799416a20,0.831634014481488,0.741958202968285
159,30000,eca4633a83f6cf75c768b44dfa831e320646ba679b162de0dc7bbf711513c6dd,0.65818144069445,0.820794550041527
160,30000,2dd95fc6c43aea121703572fbc67d6af70e061168343fc0970375057f7007a83,0.751574687073519,0.755735006653013
161,30000,869e512c9eb8ee672184685df1dadee9580d98a311f9db9e7f2cee9588cae6c7,0.780427920017521,0.77142471762382
162,30000,92c5abb0bbd3cd72ce065cb00cebde15d6f25810d82a4bccc48208087ad4b1bd,0.630120623293252,0.812208572594128
163,30000,d6950e9932223a8927ab2ad069dc74fc88fe8c63ee41218ba59551cc0acd6dcd,0.696190870632769,0.73716616061054
164,30000,b32db9328b5c150accfc7d26ac0e200625032ef63389015ea44d02f086809f65,0.797878371015108,0.770824742316509
165,30000,e1ce35828082cadb6db4bcc2e23809b23ef4cd29864c4d24cf0eb55402055cfe,0.422626269206479,0.724168991758465
166,30000,d15e239d10663c4f54edc2bbb21be64db167ddd2514aeb45f32ce148b9d7dca4,0.77521598576419,0.756191400181969
167,30000,ec50002a93352654b20a93358a534907d61f1dd690157e87467becfc8c617193,0.75194636255346,0.752610688443145
168,30000,6743284c07b2122532068cfd8ccc925aa2b069f0f3ffd11d1b19796f615e5fb3,0.705177228172922,0.732048822254317
169,30000,1a367ddc1038e3d7e5798343201e6c6f6c6c3339d5804594df8bc3f342f1607e,0.670266010080088,0.716176202011637
170,30000,1c7794008df1a5ef2f03a74fff2ff54ef7cde4fd08b9178090032a913dfa7ea5,0.637456086003936,0.765736718508217
171,30000,d704056f07723d549a16b4eab8cd77095dfcbf7cb8681d9843ac88bf6b604a5e,0.774244757372985,0.755080638857768
172,30000,e131a086d3da473c541d17966010384edfaeaa2848266397d204824015d110b9,0.747354088641742,0.775680706321114
173,30000,de176dde993d0d0455e639421cd0532f6aa49dcd406b99b5231d5f859fca3d5e,0.700319340935615,0.777178628155091
174,30000,ad837c366380ea3dd731ad50ed9d307ea7aa279a646159e4850644e78890a798,0.613731734065556,0.812780222915339
175,30000,7cf77073e0541e5cde3f1c743a4fa219e1875c8dfdc4fa5d39a6f38f03ffc2d7,0.685058638098288,0.70155412087024
176,30000,75b866772ad3b72cee51877e8212ae996fe98b663144ce547fdc66fbb3ff4545,0.540782377492949,0.849242937507296
177,30000,a90e9ca985e509c8bdd50f2d1662312e5ad6eb24e4dc83608c9abf661ccc00d7,0.628539775045418,0.811982301678119
178,30000,7132c2bdc76a9b29fee8cb9912b10cdb84cc088d45f265b287335aab15b26c24,0.58849141642966,0.780565785522048
179,30000,65d748a9e00ca24ed700fc9f6f2b6673e589969c4de19bd99462c1877576899d,0.780683168740018,0.767875751753284
180,30000,24b542263d622fe61b106c0361590665a2bcf57c9851367e5ea3198d03b0d470,0.737719221125528,0.717385911153452
181,30000,30026e3dd8bb199acf414f0b54ef09950fee2716d2068a402929465ab9220046,0.144716433234786,0.758448543470259
182,30000,305110fd152d975b94b6404f8348821d2d6e62883edab007786dbd7e8e86bd20,0.672976353713589,0.741159358556152
183,30000,4ff2d3f062ad73252ba5349bc207714a6602de619d047c62159d00c4e81859f4,0.640508109310668,0.77465754435403
184,30000,443623a8fa0c421faee5b56a1ae32e36f48d56c2690e6b616ca3109ca1cd6892,0.748122842719736,0.768585028808182
185,30000,6c62853765248ed605563129ab8cf638b1dce49e35a449c653782fe51c47d154,0.766682397334481,0.788394259843829
186,30000,47b5b0410b253c016664b1166166a5d577d0d6397e9be5c3e4a1403d7dc5a88a,0.20404893510506,0.784906359386321
187,30000,57a14e3a6e7716fba42e978a6e14316fa857c975ee05d35860cdf5c07ec83c91,0.229075530319863,0.250655737944231
188,30000,21b58d82ddcd70a8dc811054e495816085cf6b650ffb2c26c452d6af38306236,0.483907095535757,0.747390497853246
189,30000,3446eab10a3b6b426dbe64be581142158216242c612868c563dc2b87ee7a7561,0.699147460839983,0.760774993957336
190,30000,14475db88dc6824c4167a58fff76792b61f24d74df00d240a2191cd9f1a06c94,0.781238064554398,0.747360405219539
191,30000,6fddf300e9db28d8bb4be31e098db473e4d8d09f34b1a8e01620dd07e344467f,0.702789671128763,0.727825119343429
192,30000,924e8f0c0a830ac0f971dbc62ae6943f408be2f315f0eedd059a136f472e3ee7,0.667928435494611,0.827466638406009
193,30000,ca9815e0a9698a220e94d4965cb56f182f61d0454121627928d175270a8b2212,0.667424729591078,0.756762947092655
194,30000,282c0632b5dc622ad923875f29ab6df8c6ba3706ce5172e85386c636ad1b7898,0.690582171351748,0.806858138039392
195,30000,8a6c3633b8d71002abadd823d2bac71a5af3410598f0446334ea60f1097dbe3c,0.688496166489243,0.76151616183468
196,30000,aa0b948fdd81f9a43ac0968ff802c4f683859aeb476081de7f93f132ae780b2f,0.698939950044121,0.701458014117483
197,30000,2e763a811815f393ecbd927ae12ec9ac682d123fc567e869f1d021cdaa6d0994,0.678538879787986,0.751247803994263
198,30000,aa612b3fe1930cd3fee81cac24f2f9e79eeb8738bfd66fc61e16cf1627a1f45e,0.763493621292377,0.776963322969752
199,30000,721dd6714183a5130b542be76c97d8c37e4a098a7f0effcf5f2c4b10375c3c4e,0.793151313936752,0.739086297526352
200,30000,313d2b4ed13d437279b41a280ec59403e41c76d249fab6624f835e145a1546bd,0.784337470068249,0.759159729437168
201,30000,e64464ea2dfdd4fb395172e9f6fa6a0b38a971b1a3172d0fe8e26a19a928b328,0.779850956227305,0.75044817489449
202,30000,976f48fe84d23ed16d410ba096c7a0095f881b473fb28fb6f919a56f23e9c097,0.565421346907754,0.789583858279169
203,30000,e0722837398e410e316b465e7cc6a312b5c72b1dd742f183949bef161052f213,0.679532807351598,0.790620130553897
204,30000,dba3ffacf64869331c2685d22c672889f0e5343697bb59ea4ec2fc781123badb,0.771596694101851,0.792448969204425
205,30000,94f8db41f03e524f4b6bc006d481c7c5c285ccb1d169a31a9d466b8b2ee2dc42,0.796639143686343,0.807658841800078
206,30000,d884abcb0214a9d4a24a634ddb05593d858fbe5a3872023ec88722bfca62c4cb,0.824097613230762,0.789944530284805
207,30000,212d42fe42f26f3a37d38909429305d89ee140710f6a1d5adbcd9c5a4177cbde,0.683722243304167,0.793865282566961
208,30000,5cdb53ffd096dcfb6c2e214a943a2ca81878686c37097360cf9f8fcf7858cf8d,0.655512162533601,0.761666328936973
209,30000,65ac2fabe3f0ef359cf5cfbb7ba1d16fb7e9973c6123bd6137422d5278e378ee,0.713050310655146,0.766559749274319
210,30000,5842fa1c58610809122bcd65e01fac3f12a0ecd5f6e0b2afeaa2bbab86892db0,0.550750930360311,0.751527081616863
211,30000,307bb99bceb5da88bd5064c5a96b0a02c9fb7cbb47379d6fbb8831fac5374bb8,0.675618351557672,0.783906337737487
212,30000,dc55657c2b6fcff7d398b332b963fb0bb9d8150147817910ff0aaa0fba3fad03,0.738132572642013,0.763093813648498
213,30000,80a29275508355899f04a61c4b3c865575e14e48919d831f1b2071021824d8c4,0.632107181036151,0.763896660387488
214,30000,c0c96b2ae1b8db20b2440cccdadae562134608bb33365d051bc613494cd1d37e,0.723453120074309,0.748340506739018
215,30000,93f97e3bf3f5094c52fc19dc1c7fe3f3f8f045c24a12cd7fb820694e57e8674e,0.69229181123398,0.761327981373821
216,30000,f8f362596ff416c5b915681ca113ce70f31901a41a56c39bfc3caae480ac18a0,0.782927345906484,0.772287552564064
217,30000,3cc2f9923da68e413b43c456293fe4caf94c5042e0c1909fb1a3aa8bc8ecc3e7,0.616809792501209,0.720628626728537
218,30000,7e2395204566da3448798b30c3e59e19b8aba965639b302ebd2c541a00bbf6ba,0.768614914322364,0.753417188771401
219,30000,e1df682099ab81896f991ddf8775b596b0450a96c559c2004f98d7bbde33191a,0.699664909270628,0.786139629692553
220,30000,033a7447af770f30c804e60b3f9d6e1bc48cc3ffe9a8df138ff9cf28f0323a39,0.617265193599553,0.768102703110473
